-0.9612285298707806,-0.9613636429819333
-0.9868374222086352,-0.9837024976953616
-0.9606504162653806,-0.9607725858117103
-0.964181548449138,-0.9614434676311152
0.015717909647572605,0.006435908398974681
0.06978877237871686,0.07074181447530126
0.010045255227519138,0.007854305587142153
1.069422903728091,1.113440872698049
0.014468716432015862,0.014595279597065556
-0.1538539175350809,-0.23393963050132496
0.2292492744294444,-0.201801338664851
-0.26082835466226123,-0.3132153910207021
0.687021667807597,0.8341266868161278
